DATE,WATER LEVEL (m)
05-12-2018,233.5
06-12-2018,233.5
07-12-2018,233.5
08-12-2018,233.5
09-12-2018,233.49
10-12-2018,233.51
11-12-2018,233.52
12-12-2018,233.52
13-12-2018,233.55
14-12-2018,233.84
15-12-2018,233.57
16-12-2018,233.52
17-12-2018,233.5
18-12-2018,233.58
19-12-2018,233.57
20-12-2018,233.56
21-12-2018,233.56
22-12-2018,233.55
23-12-2018,233.55
24-12-2018,233.55
25-12-2018,233.55
26-12-2018,233.54
27-12-2018,233.53
28-12-2018,233.52
29-12-2018,233.52
30-12-2018,233.51
31-12-2018,233.51
01-01-2019,233.5
02-01-2019,233.5
03-01-2019,233.49
04-01-2019,233.49
05-01-2019,233.49
06-01-2019,233.49
07-01-2019,233.49
08-01-2019,233.49
09-01-2019,233.49
10-01-2019,233.49
11-01-2019,233.48
12-01-2019,233.48
13-01-2019,233.48
14-01-2019,233.47
15-01-2019,233.47
16-01-2019,233.48
17-01-2019,233.48
18-01-2019,233.47
19-01-2019,233.47
20-01-2019,233.48
21-01-2019,233.47
22-01-2019,233.47
23-01-2019,233.47
24-01-2019,233.47
25-01-2019,233.47
26-01-2019,233.47
27-01-2019,233.47
28-01-2019,233.48
29-01-2019,233.48
30-01-2019,233.48
31-01-2019,233.48
01-02-2019,234.01
02-02-2019,234.01
03-02-2019,234.01
04-02-2019,234
05-02-2019,234.03
06-02-2019,NA
07-02-2019,234
08-02-2019,234.03
09-02-2019,234.02
10-02-2019,234.06
11-02-2019,234.04
12-02-2019,234.04
13-02-2019,234.02
14-02-2019,234
15-02-2019,234
16-02-2019,234.02
17-02-2019,233.98
18-02-2019,233.98
19-02-2019,234.16
20-02-2019,234.06
21-02-2019,234.18
22-02-2019,234.24
23-02-2019,234.1
24-02-2019,234.04
25-02-2019,234.04
26-02-2019,234.01
27-02-2019,234.03
28-02-2019,234
01-03-2019,234.53
02-03-2019,234.56
03-03-2019,234.2
04-03-2019,234.14
05-03-2019,234.12
06-03-2019,234.06
07-03-2019,234.18
08-03-2019,234.31
09-03-2019,234.17
10-03-2019,234.1
11-03-2019,234.04
12-03-2019,234.02
13-03-2019,234
14-03-2019,234.01
15-03-2019,234.18
16-03-2019,234.08
17-03-2019,234.06
18-03-2019,234.03
19-03-2019,234
20-03-2019,233.98
21-03-2019,233.98
22-03-2019,233.98
23-03-2019,233.96
24-03-2019,233.92
25-03-2019,233.92
26-03-2019,233.92
27-03-2019,233.9
28-03-2019,233.9
29-03-2019,234.48
30-03-2019,234.32
31-03-2019,234.23
01-04-2019,233.47
02-04-2019,233.46
03-04-2019,233.96
04-04-2019,233.32
05-04-2019,233.76
06-04-2019,233.78
07-04-2019,233.84
08-04-2019,233.82
09-04-2019,233.82
10-04-2019,233.36
11-04-2019,233.36
12-04-2019,233.32
13-04-2019,233.31
14-04-2019,233.31
15-04-2019,233.33
16-04-2019,233.32
17-04-2019,233.29
18-04-2019,233.3
19-04-2019,233.32
20-04-2019,233.32
21-04-2019,233.33
22-04-2019,233.33
23-04-2019,233.31
24-04-2019,233.32
25-04-2019,233.48
26-04-2019,233.43
27-04-2019,233.39
28-04-2019,233.87
29-04-2019,233.86
30-04-2019,233.87
01-05-2019,233.88
02-05-2019,233.88
03-05-2019,233.88
04-05-2019,233.92
05-05-2019,233.9
06-05-2019,233.9
07-05-2019,233.9
08-05-2019,233.92
09-05-2019,233.9
10-05-2019,NA
11-05-2019,233.87
12-05-2019,233.86
13-05-2019,234.02
14-05-2019,233.98
15-05-2019,233.96
16-05-2019,233.94
17-05-2019,233.92
18-05-2019,233.92
19-05-2019,233.9
20-05-2019,233.87
21-05-2019,233.88
22-05-2019,233.98
23-05-2019,233.95
24-05-2019,233.92
25-05-2019,233.9
26-05-2019,233.88
27-05-2019,233.86
28-05-2019,233.86
29-05-2019,233.84
30-05-2019,233.84
31-05-2019,233.88
01-06-2019,234.26
02-06-2019,234.06
03-06-2019,234.03
04-06-2019,234.04
05-06-2019,234.02
06-06-2019,234
07-06-2019,234.01
08-06-2019,233.96
09-06-2019,233.95
10-06-2019,233.92
11-06-2019,233.94
12-06-2019,233.44
13-06-2019,NA
14-06-2019,233.42
15-06-2019,233.41
16-06-2019,233.38
17-06-2019,233.37
18-06-2019,233.38
19-06-2019,233.77
20-06-2019,233.65
21-06-2019,233.59
22-06-2019,233.57
23-06-2019,233.59
24-06-2019,233.58
25-06-2019,233.55
26-06-2019,233.56
27-06-2019,233.57
28-06-2019,233.53
29-06-2019,233.54
30-06-2019,233.52
01-07-2019,233.51
02-07-2019,233.47
03-07-2019,233.49
04-07-2019,233.86
05-07-2019,233.69
06-07-2019,233.63
07-07-2019,233.56
08-07-2019,233.56
09-07-2019,233.56
10-07-2019,233.47
11-07-2019,233.51
12-07-2019,233.51
13-07-2019,233.47
14-07-2019,233.53
15-07-2019,233.45
16-07-2019,233.45
17-07-2019,233.5
18-07-2019,233.54
19-07-2019,233.45
20-07-2019,233.44
21-07-2019,233.46
22-07-2019,233.43
23-07-2019,233.49
24-07-2019,233.55
25-07-2019,233.5
26-07-2019,233.51
27-07-2019,233.87
28-07-2019,233.63
29-07-2019,233.54
30-07-2019,233.56
31-07-2019,233.52
01-08-2019,233.43
02-08-2019,233.75
03-08-2019,233.55
04-08-2019,233.51
05-08-2019,233.52
06-08-2019,233.94
07-08-2019,233.7
08-08-2019,233.86
09-08-2019,233.71
10-08-2019,233.71
11-08-2019,233.77
12-08-2019,233.86
13-08-2019,233.88
14-08-2019,233.73
15-08-2019,233.69
16-08-2019,233.64
17-08-2019,233.63
18-08-2019,233.58
19-08-2019,233.82
20-08-2019,233.93
21-08-2019,NA
22-08-2019,NA
23-08-2019,NA
24-08-2019,NA
25-08-2019,NA
26-08-2019,NA
27-08-2019,NA
28-08-2019,NA
29-08-2019,NA
30-08-2019,NA
31-08-2019,NA
01-09-2019,NA
02-09-2019,NA
03-09-2019,NA
04-09-2019,NA
05-09-2019,NA
06-09-2019,NA
07-09-2019,NA
08-09-2019,NA
09-09-2019,NA
10-09-2019,NA
11-09-2019,NA
12-09-2019,NA
13-09-2019,NA
14-09-2019,NA
15-09-2019,NA
16-09-2019,NA
17-09-2019,NA
18-09-2019,NA
19-09-2019,NA
20-09-2019,233.94
21-09-2019,234.3
22-09-2019,234.4
23-09-2019,233.9
24-09-2019,234.08
25-09-2019,234.03
26-09-2019,234.53
27-09-2019,234.33
28-09-2019,234.33
29-09-2019,234.32
30-09-2019,234.53
01-10-2019,234.66
02-10-2019,234.66
03-10-2019,234.67
04-10-2019,234.35
05-10-2019,234.3
06-10-2019,234.16
07-10-2019,234.1
08-10-2019,234.42
09-10-2019,234.3
10-10-2019,234.19
11-10-2019,234.57
12-10-2019,234.45
13-10-2019,234.51
14-10-2019,234.11
15-10-2019,234.05
16-10-2019,234.03
17-10-2019,234.02
18-10-2019,234.03
19-10-2019,234.03
20-10-2019,234.08
21-10-2019,234.14
22-10-2019,234.08
23-10-2019,234.17
24-10-2019,234.44
25-10-2019,234.9
26-10-2019,234.7
27-10-2019,234.68
28-10-2019,234.69
29-10-2019,234.58
30-10-2019,234.62
31-10-2019,234.42
01-11-2019,234.59
02-11-2019,234.12
03-11-2019,234.09
04-11-2019,234.05
05-11-2019,234.02
06-11-2019,234.02
07-11-2019,234.01
08-11-2019,234.01
09-11-2019,234.01
10-11-2019,234.02
11-11-2019,234
12-11-2019,233.99
13-11-2019,233.99
14-11-2019,233.99
15-11-2019,233.99
16-11-2019,233.99
17-11-2019,233.99
18-11-2019,233.99
19-11-2019,233.97
20-11-2019,NA
21-11-2019,233.98
22-11-2019,233.98
23-11-2019,233.97
24-11-2019,233.97
25-11-2019,233.97
26-11-2019,233.96
27-11-2019,233.97
28-11-2019,233.97
29-11-2019,233.97
30-11-2019,233.97
01-12-2019,233.97
02-12-2019,233.98
03-12-2019,233.97
04-12-2019,233.98
05-12-2019,233.98
06-12-2019,234.02
07-12-2019,234.02
08-12-2019,234.05
09-12-2019,234.06
10-12-2019,234.01
11-12-2019,234.07
12-12-2019,234.03
13-12-2019,234
14-12-2019,234.04
15-12-2019,234.07
16-12-2019,234.03
17-12-2019,234.02
18-12-2019,233.99
19-12-2019,233.99
20-12-2019,234.18
21-12-2019,NA
22-12-2019,NA
23-12-2019,234.04
24-12-2019,NA
25-12-2019,NA
26-12-2019,NA
27-12-2019,234.13
28-12-2019,234.07
29-12-2019,234.01
30-12-2019,234.05
31-12-2019,234.06
01-01-2020,234
02-01-2020,234.01
03-01-2020,234.12
04-01-2020,234.21
05-01-2020,234.07
06-01-2020,234.08
07-01-2020,234.07
08-01-2020,234.18
09-01-2020,234.04
10-01-2020,234.02
11-01-2020,234.03
12-01-2020,234
13-01-2020,233.98
14-01-2020,233.98
15-01-2020,233.98
16-01-2020,233.98
17-01-2020,234
18-01-2020,233.99
19-01-2020,234.01
20-01-2020,234.02
21-01-2020,234.01
22-01-2020,233.99
23-01-2020,234
24-01-2020,233.99
25-01-2020,NA
26-01-2020,NA
27-01-2020,NA
28-01-2020,NA
29-01-2020,NA
30-01-2020,NA
31-01-2020,NA
01-02-2020,NA
02-02-2020,NA
03-02-2020,NA
04-02-2020,NA
05-02-2020,NA
06-02-2020,NA
07-02-2020,NA
08-02-2020,NA
09-02-2020,NA
10-02-2020,NA
11-02-2020,NA
12-02-2020,NA
13-02-2020,NA
14-02-2020,233.89
15-02-2020,233.89
16-02-2020,NA
17-02-2020,233.79
18-02-2020,233.81
19-02-2020,233.78
20-02-2020,233.77
21-02-2020,233.78
22-02-2020,NA
23-02-2020,NA
24-02-2020,NA
25-02-2020,NA
26-02-2020,233.89
27-02-2020,NA
28-02-2020,NA
29-02-2020,233.71
01-03-2020,NA
02-03-2020,233.71
03-03-2020,NA
04-03-2020,NA
05-03-2020,233.72
06-03-2020,233.73
07-03-2020,NA
08-03-2020,NA
09-03-2020,NA
10-03-2020,NA
11-03-2020,NA
12-03-2020,NA
13-03-2020,NA
14-03-2020,NA
15-03-2020,NA
16-03-2020,NA
17-03-2020,NA
18-03-2020,233.71
19-03-2020,NA
20-03-2020,NA
21-03-2020,NA
22-03-2020,NA
23-03-2020,NA
24-03-2020,233.78
25-03-2020,NA
26-03-2020,NA
27-03-2020,NA
28-03-2020,NA
29-03-2020,NA
30-03-2020,NA
31-03-2020,NA
01-04-2020,NA
02-04-2020,NA
03-04-2020,NA
04-04-2020,233.72
05-04-2020,233.73
06-04-2020,NA
07-04-2020,NA
08-04-2020,NA
09-04-2020,NA
10-04-2020,NA
11-04-2020,NA
12-04-2020,NA
13-04-2020,NA
14-04-2020,NA
15-04-2020,233.73
16-04-2020,NA
17-04-2020,NA
18-04-2020,NA
19-04-2020,NA
20-04-2020,NA
21-04-2020,NA
22-04-2020,NA
23-04-2020,NA
24-04-2020,233.9
25-04-2020,NA
26-04-2020,NA
27-04-2020,234.02
28-04-2020,234.06
29-04-2020,234.01
30-04-2020,233.96
01-05-2020,233.9
02-05-2020,233.82
03-05-2020,233.43
04-05-2020,233.54
05-05-2020,234.49
06-05-2020,233.52
07-05-2020,233.53
08-05-2020,233.41
09-05-2020,233.65
10-05-2020,233.89
11-05-2020,233.85
12-05-2020,233.68
13-05-2020,233.91
14-05-2020,233.94
15-05-2020,233.88
16-05-2020,233.61
17-05-2020,233.52
18-05-2020,233.45
19-05-2020,233.31
20-05-2020,233.9
21-05-2020,233.86
22-05-2020,233.52
23-05-2020,233.69
24-05-2020,233.46
25-05-2020,233.6
26-05-2020,233.24
27-05-2020,233.43
28-05-2020,233.37
29-05-2020,233.22
30-05-2020,233.22
31-05-2020,NA
01-06-2020,233.28
02-06-2020,233.62
03-06-2020,233.6
04-06-2020,233.31
05-06-2020,233.29
06-06-2020,233.3
07-06-2020,233.34
08-06-2020,233.34
09-06-2020,233.37
10-06-2020,233.39
11-06-2020,233.36
12-06-2020,233.39
13-06-2020,233.35
14-06-2020,233.84
15-06-2020,233.65
16-06-2020,233.65
17-06-2020,233.97
18-06-2020,233.9
19-06-2020,233.87
20-06-2020,233.44
21-06-2020,233.43
22-06-2020,233.49
23-06-2020,233.48
24-06-2020,233.7
25-06-2020,233.76
26-06-2020,233.78
27-06-2020,233.92
28-06-2020,233.96
29-06-2020,233.92
30-06-2020,233.77
01-07-2020,233.81
02-07-2020,233.8
03-07-2020,233.88
04-07-2020,233.8
05-07-2020,233.5
06-07-2020,233.58
07-07-2020,233.57
08-07-2020,233.76
09-07-2020,233.76
10-07-2020,233.87
11-07-2020,233.89
12-07-2020,233.74
13-07-2020,234.07
14-07-2020,234.1
15-07-2020,234
16-07-2020,233.76
17-07-2020,233.64
18-07-2020,233.62
19-07-2020,233.63
20-07-2020,233.66
21-07-2020,234.24
22-07-2020,233.98
23-07-2020,234.75
24-07-2020,234.45
25-07-2020,234.15
26-07-2020,233.97
27-07-2020,233.85
28-07-2020,234.23
29-07-2020,233.97
30-07-2020,233.91
31-07-2020,233.9
01-08-2020,233.78
02-08-2020,233.69
03-08-2020,232.67
04-08-2020,234.44
05-08-2020,234.19
06-08-2020,234.48
07-08-2020,234.54
08-08-2020,234.46
09-08-2020,234.43
10-08-2020,234.41
11-08-2020,234.39
12-08-2020,234.42
13-08-2020,233.79
14-08-2020,234.35
15-08-2020,234.15
16-08-2020,234.12
17-08-2020,233.97
18-08-2020,233.84
19-08-2020,233.87
20-08-2020,234.44
21-08-2020,234.96
22-08-2020,234.89
23-08-2020,234.87
24-08-2020,234.88
25-08-2020,234.82
26-08-2020,234.82
27-08-2020,234.9
28-08-2020,234.77
29-08-2020,234.71
30-08-2020,234.36
31-08-2020,234.33
01-09-2020,234.69
02-09-2020,234.49
03-09-2020,234.38
04-09-2020,234.08
05-09-2020,234.34
06-09-2020,233.96
07-09-2020,234.06
08-09-2020,234.4
09-09-2020,234.38
10-09-2020,234.33
11-09-2020,234.31
12-09-2020,233.72
13-09-2020,233.75
14-09-2020,233.82
15-09-2020,233.7
16-09-2020,233.64
17-09-2020,233.76
18-09-2020,234.4
19-09-2020,233.9
20-09-2020,234
21-09-2020,234.21
22-09-2020,234.5
23-09-2020,234.35
24-09-2020,233.92
25-09-2020,234.22
26-09-2020,233.72
27-09-2020,233.65
28-09-2020,233.86
29-09-2020,233.73
30-09-2020,233.61
01-10-2020,233.82
02-10-2020,233.72
03-10-2020,233.86
04-10-2020,233.77
05-10-2020,233.74
06-10-2020,233.68
07-10-2020,233.96
08-10-2020,233.7
09-10-2020,234
10-10-2020,234.28
11-10-2020,233.98
12-10-2020,233.65
13-10-2020,233.6
14-10-2020,233.58
15-10-2020,233.55
16-10-2020,233.53
17-10-2020,233.52
18-10-2020,233.59
19-10-2020,233.54
20-10-2020,233.57
21-10-2020,233.59
22-10-2020,233.69
23-10-2020,233.6
24-10-2020,233.57
25-10-2020,233.65
26-10-2020,233.6
27-10-2020,233.57
28-10-2020,233.58
29-10-2020,233.45
30-10-2020,233.43
31-10-2020,233.13
01-11-2020,233.13
02-11-2020,233.13
03-11-2020,233.13
04-11-2020,233.13
05-11-2020,233.46
06-11-2020,233.46
07-11-2020,233.45
08-11-2020,NA
09-11-2020,233.45
10-11-2020,233.13
11-11-2020,233.13
12-11-2020,233.13
13-11-2020,233.13
14-11-2020,233.13
15-11-2020,233.13
16-11-2020,233.13
17-11-2020,233.13
18-11-2020,233.13
19-11-2020,233.13
20-11-2020,233.13
21-11-2020,233.52
22-11-2020,NA
23-11-2020,233.13
24-11-2020,233.44
25-11-2020,NA
26-11-2020,233.43
27-11-2020,233.43
28-11-2020,233.42
29-11-2020,NA
30-11-2020,233.42
01-12-2020,233.41
02-12-2020,233.39
03-12-2020,233.39
04-12-2020,233.38
05-12-2020,233.38
06-12-2020,233.37
07-12-2020,233.36
08-12-2020,233.36
09-12-2020,233.35
10-12-2020,233.35
11-12-2020,233.34
12-12-2020,NA
13-12-2020,NA
14-12-2020,233.34
15-12-2020,233.34
16-12-2020,233.34
17-12-2020,233.34
18-12-2020,233.33
19-12-2020,233.33
20-12-2020,233.32
21-12-2020,233.32
22-12-2020,233.32
23-12-2020,233.32
24-12-2020,233.33
25-12-2020,NA
26-12-2020,233.32
27-12-2020,NA
28-12-2020,233.32
29-12-2020,NA
30-12-2020,233.32
31-12-2020,233.32
01-01-2021,233.32
02-01-2021,233.32
03-01-2021,233.13
04-01-2021,233.13
05-01-2021,233.13
06-01-2021,233.32
07-01-2021,233.13
08-01-2021,233.13
09-01-2021,NA
10-01-2021,NA
11-01-2021,233.13
12-01-2021,233.32
13-01-2021,233.13
14-01-2021,233.32
15-01-2021,233.32
16-01-2021,233.32
17-01-2021,233.13
18-01-2021,233.13
19-01-2021,233.13
20-01-2021,233.32
21-01-2021,233.13
22-01-2021,233.32
23-01-2021,233.32
24-01-2021,233.3
25-01-2021,233.31
26-01-2021,NA
27-01-2021,233.31
28-01-2021,233.31
29-01-2021,NA
30-01-2021,233.32
31-01-2021,NA
01-02-2021,233.32
02-02-2021,233.32
03-02-2021,233.33
04-02-2021,233.32
05-02-2021,233.32
06-02-2021,233.32
07-02-2021,233.36
08-02-2021,233.33
09-02-2021,233.33
10-02-2021,233.33
11-02-2021,233.33
12-02-2021,233.33
13-02-2021,NA
14-02-2021,NA
15-02-2021,233.32
16-02-2021,NA
17-02-2021,233.33
18-02-2021,233.33
19-02-2021,233.33
20-02-2021,NA
21-02-2021,NA
22-02-2021,233.33
23-02-2021,233.33
24-02-2021,233.33
25-02-2021,NA
26-02-2021,233.33
27-02-2021,233.32
28-02-2021,NA
01-03-2021,233.32
02-03-2021,NA
03-03-2021,NA
04-03-2021,233.31
05-03-2021,NA
06-03-2021,233.27
07-03-2021,NA
08-03-2021,233.27
09-03-2021,233.26
10-03-2021,233.25
11-03-2021,NA
12-03-2021,233.24
13-03-2021,NA
14-03-2021,NA
15-03-2021,233.23
16-03-2021,NA
17-03-2021,NA
18-03-2021,233.13
19-03-2021,233.22
20-03-2021,233.21
21-03-2021,NA
22-03-2021,233.2
23-03-2021,233.19
24-03-2021,233.19
25-03-2021,233.18
26-03-2021,233.18
27-03-2021,NA
28-03-2021,NA
29-03-2021,233.13
30-03-2021,NA
31-03-2021,NA
01-04-2021,233.17
02-04-2021,NA
03-04-2021,233.16
04-04-2021,NA
05-04-2021,233.15
06-04-2021,NA
07-04-2021,233.13
08-04-2021,233.13
09-04-2021,233.13
10-04-2021,NA
11-04-2021,NA
12-04-2021,NA
13-04-2021,NA
14-04-2021,NA
15-04-2021,233.12
16-04-2021,233.12
17-04-2021,233.12
18-04-2021,NA
19-04-2021,233.12
20-04-2021,233.12
21-04-2021,233.12
22-04-2021,233.12
23-04-2021,233.11
24-04-2021,NA
25-04-2021,NA
26-04-2021,233.1
27-04-2021,233.1
28-04-2021,233.1
29-04-2021,233.1
30-04-2021,233.09
01-05-2021,233.09
02-05-2021,233.09
03-05-2021,233.09
04-05-2021,233.09
05-05-2021,233.09
06-05-2021,233.09
07-05-2021,233.08
08-05-2021,233.11
09-05-2021,233.14
10-05-2021,233.15
11-05-2021,233.16
12-05-2021,233.19
13-05-2021,233.21
14-05-2021,NA
15-05-2021,233.21
16-05-2021,233.19
17-05-2021,233.18
18-05-2021,233.18
19-05-2021,233.18
20-05-2021,233.17
21-05-2021,233.29
22-05-2021,NA
23-05-2021,NA
24-05-2021,233.32
25-05-2021,233.3
26-05-2021,233.31
27-05-2021,233.53
28-05-2021,234
29-05-2021,233.59
30-05-2021,NA
31-05-2021,233.97
01-06-2021,233.63
02-06-2021,233.44
03-06-2021,233.59
04-06-2021,233.68
05-06-2021,233.84
06-06-2021,233.61
07-06-2021,233.66
08-06-2021,233.56
09-06-2021,233.26
10-06-2021,233.67
11-06-2021,233.71
12-06-2021,233.84
13-06-2021,233.88
14-06-2021,233.8
15-06-2021,233.97
16-06-2021,234.17
17-06-2021,234.06
18-06-2021,234.05
19-06-2021,234.23
20-06-2021,233.96
21-06-2021,233.75
22-06-2021,234.41
23-06-2021,234.43
24-06-2021,234.36
25-06-2021,234.34
26-06-2021,234.19
27-06-2021,234.26
28-06-2021,234.13
29-06-2021,234.24
30-06-2021,234.08
01-07-2021,233.65
